train_loss,val_loss,train_loss_c,train_loss_s,train_loss_cl,val_loss_c,val_loss_s,val_loss_cl,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,cls_acc,sev_mae,logit_scale,lr
2.3114445677367588,1.533961800513444,1.0445199544711778,0.1489218998780494,1.222248036374328,0.2985745486285951,0.08376289183204924,1.210258388960803,43.337195828505216,54.92468134414832,60.71842410196987,41.59907300115875,63.96292004634994,85.97914252607184,35.92120409011841,37.95005416870117,2.658977746963501,5.999999999999999e-05
1.1737175481293791,1.0862549383331228,0.2593763033228536,0.05357833317811451,0.8982677459716797,0.24307426534317159,0.07447941410700204,0.820836846475248,58.05330243337196,68.94553881807647,71.2630359212051,60.48667439165701,77.63615295480881,92.69988412514485,62.3406708240509,32.316497802734375,2.658477544784546,0.00010499999999999998
0.5526797611226317,1.1351608965131972,0.21372469226198812,0.03893165323402612,0.3272755719641203,0.28510077076929585,0.08805201143129832,0.8236445320977105,71.03128621089223,73.23290845886443,73.81228273464659,68.59791425260718,91.88876013904982,100.0,70.91541290283203,31.70395278930664,2.658414125442505,0.00015
0.3111726446978508,1.1221571216980617,0.18661754362044797,0.032131026293681836,0.11491579266004665,0.2854093862352548,0.0820263116620481,0.8121398521794213,72.19003476245655,73.46465816917728,74.39165701042873,100.0,100.0,100.0,75.66627860069275,27.676528930664062,2.658686876296997,0.00014949321491275862
0.25329329169565634,1.5666634970241122,0.17479061191120454,0.026752063208409855,0.07047705913102754,0.3077663461919184,0.09112927439424244,1.2315583593315549,74.04403244495944,74.97103128621089,75.08690614136732,99.07300115874855,100.0,100.0,74.39165711402893,28.977109909057617,2.6589813232421875,0.0001479797130499578
0.2220905749227411,1.2670283632145987,0.17175795370212166,0.02379027877744007,0.043195537501765836,0.284275832551497,0.08180084425624011,0.9582122738162676,72.53765932792584,74.50753186558516,75.89803012746233,90.38238702201622,100.0,100.0,76.01390480995178,28.11403465270996,2.6592981815338135,0.00014547996192790385
0.20691868550674888,1.4267928175352238,0.16909087457323588,0.021672871945205556,0.03132594885524883,0.27650989647264834,0.08253977588955658,1.125520969706553,68.82966396292005,70.9154113557358,72.07415990730011,61.87717265353418,81.3441483198146,92.35225955967555,71.37891054153442,30.001014709472656,2.6597464084625244,0.00014202776639223976
0.1927527805329651,1.3739273763365216,0.16536280360593592,0.02056150570742145,0.021221524525073268,0.2765866493185361,0.08055796288061645,1.073173334615098,70.56778679026651,71.49478563151796,72.65353418308227,69.87253765932793,78.56315179606025,85.97914252607184,73.5805332660675,29.467697143554688,2.660228967666626,0.0001376698114653996
0.18126602879455012,1.645444651444753,0.16314152187557632,0.01960280581167148,0.012243665434339995,0.3073264440452611,0.08130173302466843,1.3137276935632582,74.50753186558516,75.66628041714948,75.89803012746233,70.10428736964079,81.6917728852839,86.79026651216687,76.12978219985962,27.81648826599121,2.66085147857666,0.0001324650310117674
0.17802179204199903,1.6506841930526275,0.15886541624223033,0.018541733616642575,0.01359385540408473,0.2816762689639021,0.0875696920858765,1.3427370178202789,67.43916570104287,69.52491309385863,69.64078794901506,68.48203939745075,75.31865585168019,83.1981460023175,71.37891054153442,31.364362716674805,2.661525249481201,0.0001264838107582616
0.17341486885342547,1.7089604200036437,0.15704133786180968,0.017686228607080235,0.011067661667062391,0.3206202236038667,0.08458381379562153,1.3629650310785681,72.30590961761298,73.928157589803,74.73928157589803,73.928157589803,81.11239860950174,88.52838933951332,74.62340593338013,28.254663467407227,2.662200689315796,0.00011980703644812382
0.16971154791373078,1.7089393861867763,0.1556166295883476,0.018108283312270237,0.008662432912857301,0.30797618324006043,0.08653118427847167,1.3750038505704314,71.14716106604867,72.53765932792584,73.69640787949015,68.71378910776362,78.56315179606025,84.00926998841251,73.46465587615967,29.802038192749023,2.663057804107666,0.000112525
