train_loss,val_loss,train_loss_c,train_loss_s,train_loss_cl,val_loss_c,val_loss_s,val_loss_cl,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,cls_acc,sev_mae,logit_scale,lr
0.862494669798901,0.7483278478300849,0.41276908991045486,0.14242314532436337,1.356662055798005,0.31753480538379314,0.10189645395202693,1.3340802871903708,79.03930131004367,83.4061135371179,85.29839883551674,77.87481804949054,100.0,100.0,35.51673889160156,39.238548278808594,2.6596555709838867,2e-06
0.6912538479093899,0.6343699097633362,0.2969480725446544,0.07530141661310583,1.23905111488856,0.28669134908637334,0.05256378880247127,1.1063647090002549,87.91848617176129,90.24745269286754,90.82969432314411,100.0,100.0,100.0,81.22270703315735,29.31125259399414,2.661101818084717,3.5e-06
0.5178066720243106,0.4224902484999147,0.2723133027776518,0.037809525401635735,0.7805016724546057,0.2694961031855539,0.03469592598700073,0.47528453829676603,92.86754002911208,94.46870451237264,95.0509461426492,99.56331877729258,100.0,100.0,91.12081527709961,20.1988525390625,2.66182279586792,5e-06
0.3487460978905162,0.3259043766315593,0.2533662630212575,0.027799926478150962,0.29013284602367373,0.26040944214477096,0.028865824074506066,0.18945061562712803,94.90538573508006,95.0509461426492,96.36098981077147,81.36826783114992,100.0,100.0,94.46870684623718,18.048133850097656,2.6644372940063477,4.98343397646776e-06
0.2759134939632511,0.287369781282059,0.2324702935177192,0.02284828844704338,0.12196237606895237,0.24121860622666602,0.025384269486896174,0.1284529758877186,97.23435225618631,97.5254730713246,97.67103347889375,99.41775836972343,100.0,100.0,97.08878993988037,17.077159881591797,2.6737000942230225,4.9339599329205686e-06
0.23683071656714652,0.28395868924468065,0.21628195519310578,0.019353091146011938,0.049142778662969344,0.24280543365450794,0.02674337956772814,0.11043413691655841,97.23435225618631,97.67103347889375,97.81659388646288,99.41775836972343,100.0,100.0,96.65210843086243,16.96701431274414,2.687676429748535,4.8522469209254765e-06
0.21211706048012374,0.26230913643227066,0.19694890291836495,0.018346683196827973,0.03221383980682069,0.22883875875972037,0.02448282238139316,0.08708509417294069,97.37991266375546,98.10771470160117,98.2532751091703,98.98107714701601,100.0,100.0,97.6710319519043,16.184354782104492,2.7068281173706055,4.739399968792361e-06
0.17819618415133912,0.24847217337336652,0.16951655943940702,0.017056343719616365,0.011875738378177557,0.2215079164435697,0.022761063379517128,0.06711979195757141,97.5254730713246,98.2532751091703,99.12663755458516,98.98107714701601,100.0,100.0,98.25327396392822,15.216368675231934,2.7321741580963135,4.5969451379616955e-06
0.15613846744682428,0.2541459363906883,0.14855673780985307,0.016354671888171864,0.008917757846470782,0.22937061065851255,0.021913223382800297,0.06067119405041774,97.96215429403202,98.54439592430859,98.83551673944687,98.68995633187772,100.0,100.0,97.96215295791626,15.275553703308105,2.7585880756378174,4.426808885641497e-06
0.13422221333680306,0.2611556252421335,0.1270128131804621,0.016265378615521638,0.007765953380270789,0.23474144554415413,0.022912912073458525,0.06513435296107863,96.36098981077147,98.2532751091703,98.2532751091703,99.70887918486171,100.0,100.0,97.81659245491028,15.551145553588867,2.784730911254883,4.231292012778399e-06
0.11316534480140393,0.2745962496413741,0.1066457073661752,0.01583619847512825,0.005895925913368377,0.23887351016665614,0.02290440953423291,0.09617138322345306,97.23435225618631,98.10771470160117,98.39883551673945,98.2532751091703,100.0,100.0,97.81659245491028,15.590025901794434,2.809216260910034,4.013038549671827e-06
0.09549387943863571,0.2798981382403263,0.08891212725617047,0.015397088403901795,0.006542085746577255,0.25723386434621587,0.022022079118679084,0.05352549747628874,97.81659388646288,98.98107714701601,99.2721979621543,99.70887918486171,100.0,100.0,98.3988344669342,15.121325492858887,2.8318543434143066,3.7750000000000007e-06
0.08288812188622066,0.30505913357402004,0.07712647813997066,0.014930638249503667,0.004274840329650632,0.277441969791124,0.021583214038062494,0.0704739932647668,98.10771470160117,98.98107714701601,99.41775836972343,99.85443959243086,100.0,100.0,98.10771346092224,14.965785026550293,2.852001190185547,3.5203954267959348e-06
0.07168007846875232,0.3267204577839652,0.0658929730368374,0.014747684017901408,0.004542666368948254,0.30083221249109093,0.02270861174694674,0.0635855421667572,96.79767103347889,98.83551673944687,99.2721979621543,99.56331877729258,100.0,100.0,98.25327396392822,14.993003845214844,2.8703293800354004,3.252667920142172e-06
0.06259223986463505,0.32449242611264073,0.057535126340805445,0.01384484135758299,0.0030122032189309747,0.3025199970187143,0.023539658685940382,0.049701760179189924,97.08879184861718,99.12663755458516,99.41775836972343,99.70887918486171,100.0,100.0,98.54439496994019,15.196897506713867,2.886399269104004,2.9754380352839804e-06
0.055760879162466734,0.3446435647648434,0.05090071888468658,0.01370040056129634,0.002500132878225046,0.31906018752691356,0.02118745218247695,0.06409046593457894,97.5254730713246,99.41775836972343,99.70887918486171,99.56331877729258,100.0,100.0,98.10771346092224,14.841796875,2.9004786014556885,2.6924548308306665e-06
0.05151340737009881,0.35750486389842145,0.046872268586496166,0.013233597948914974,0.0022368642531725535,0.33031175926674244,0.02097695520781197,0.06966673315443142,97.67103347889375,98.83551673944687,99.41775836972343,99.56331877729258,100.0,100.0,98.10771346092224,14.51310920715332,2.912259101867676,2.407545169169335e-06
0.04336606545322702,0.35739692144615703,0.03903829834732852,0.012558026011670914,0.0018678641230090896,0.33633523711631463,0.020303964216890204,0.0499016486871771,98.2532751091703,99.12663755458516,99.56331877729258,98.98107714701601,100.0,100.0,98.3988344669342,14.769481658935547,2.9230165481567383,2.124561964716022e-06
0.04303871620530054,0.4052797233642534,0.03895734529477774,0.011974840762298043,0.0016297285173301982,0.3810159914022268,0.02103739475349484,0.0598417068290156,97.08879184861718,99.56331877729258,99.70887918486171,99.85443959243086,100.0,100.0,98.3988344669342,14.622556686401367,2.931826114654541,1.8473320798578297e-06
0.03872377828153738,0.4012182122746179,0.034854945334190146,0.011399856993831007,0.0014962521648763719,0.3789301703489104,0.020862179209998007,0.05343129235823357,96.5065502183406,98.98107714701601,99.70887918486171,99.70887918486171,100.0,100.0,98.25327396392822,14.700896263122559,2.9392566680908203,1.5796045732040664e-06
0.037329987397514974,0.427492348953735,0.0337342507301126,0.010636354217269781,0.00134943425655365,0.40599292464727577,0.02165058828202661,0.05001415237973899,96.5065502183406,99.12663755458516,99.85443959243086,99.85443959243086,100.0,100.0,98.54439496994019,14.41651725769043,2.9452595710754395,1.3250000000000013e-06
0.04346972368046886,0.4352587678058203,0.038676190760006994,0.014373103932151826,0.001605338249050203,0.41298380494117737,0.022328752301481746,0.051921122197094265,96.36098981077147,99.2721979621543,99.70887918486171,98.98107714701601,100.0,100.0,98.25327396392822,15.013283729553223,2.9476406574249268,1.086961450328175e-06
0.03938210538786943,0.4302105534561845,0.03491308128898912,0.013327519559489737,0.0015692277684237787,0.40274210724719733,0.022915190972420278,0.06864629232874249,96.94323144104804,98.98107714701601,99.41775836972343,99.56331877729258,100.0,100.0,97.96215295791626,14.428418159484863,2.9494693279266357,8.687079872216034e-07
0.036689881031793325,0.4338534890219223,0.03237378659347693,0.0129384542141069,0.0014485269784927368,0.4115194778802783,0.022001429925250365,0.052445271507252096,96.36098981077147,99.56331877729258,99.85443959243086,98.98107714701601,100.0,100.0,98.54439496994019,14.477810859680176,2.9508848190307617,6.731911143585037e-07
