train_loss,val_loss,train_loss_c,train_loss_s,train_loss_cl,val_loss_c,val_loss_s,val_loss_cl,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,cls_acc,sev_mae,logit_scale,lr
0.9595658308267594,0.8042311536711316,0.5447964175790548,0.024940337856969565,1.3576243245601654,0.39794825190721556,0.019690189375217226,1.3345860908197802,51.74927113702624,89.94169096209913,96.93877551020408,43.58600583090379,83.96501457725948,91.98250728862973,35.568514466285706,16.91275405883789,2.6585865020751953,2e-06
0.7774055987596512,0.7513950508694316,0.39299612641334536,0.01848588550055865,1.2628789708018302,0.3940182778724404,0.014905994048688647,1.1763498686080756,74.92711370262391,90.52478134110787,96.6472303206997,56.268221574344025,84.25655976676384,89.35860058309038,78.13411355018616,13.20228099822998,2.6591105461120605,3.5e-06
0.6626731608808041,0.6000554242799448,0.37300685174763204,0.014666598546609748,0.9508877311646938,0.37880397813264716,0.012314308385992812,0.7251904793950015,79.30029154518951,95.6268221574344,98.54227405247813,63.265306122448976,84.54810495626822,93.4402332361516,86.29737496376038,12.75400447845459,2.6597061157226562,5e-06
0.5207971675693989,0.5397585034370422,0.345930040627718,0.012900173590169288,0.5699902199208736,0.37553245037101035,0.012249834613528016,0.5351703121911647,80.17492711370262,94.31486880466473,96.7930029154519,66.90962099125365,87.46355685131195,90.96209912536443,88.92128467559814,12.67770767211914,2.6647510528564453,4.532091636218622e-06
0.444846508204937,0.4971294680307078,0.3097642348334193,0.011711735545250122,0.43856249302625655,0.36224854148404545,0.010567550451310654,0.4390355185713879,85.42274052478135,98.83381924198251,99.70845481049562,74.78134110787173,89.65014577259475,93.00291545189505,95.91836929321289,11.411051750183105,2.676307439804077,3.3070916362186215e-06
0.38048561342060566,0.4891835260529851,0.25797763399779794,0.0107275884252158,0.39763232551515104,0.35839039780372794,0.009787219671294266,0.42618985751340555,87.75510204081633,99.27113702623906,99.70845481049562,72.30320699708454,87.46355685131195,91.98250728862973,97.23032116889954,10.2969388961792,2.693577527999878,1.7929083637813792e-06
0.3318528275191784,0.48535825901253277,0.21422212731093168,0.01030837620870443,0.38179394118487836,0.3574698087434436,0.010038710383395122,0.4162561103355053,85.8600583090379,99.70845481049562,99.85422740524781,79.30029154518951,90.81632653061224,93.58600583090379,97.37609624862671,10.970429420471191,2.7044310569763184,5.67908363781379e-07
0.29878851395100353,0.49379000518211097,0.1829781141318381,0.010007946960249682,0.37602670334279537,0.3666126981031063,0.009833799798290657,0.4140905415595964,84.40233236151603,99.41690962099125,99.85422740524781,77.55102040816327,90.08746355685132,93.00291545189505,97.5218653678894,10.474588394165039,2.7075538635253906,5e-06
0.31633608613163233,0.5022123754024506,0.20055361334234476,0.010144207926350646,0.37579735353589055,0.37423779001069624,0.009802610850297348,0.4167793223331141,83.23615160349854,99.12536443148689,100.0,74.92711370262391,88.48396501457727,91.54518950437318,97.5218653678894,10.708818435668945,2.7279698848724365,4.880088464923127e-06
0.2931240564212203,0.506188630364662,0.1794795794226229,0.010002650797832757,0.36881225496530534,0.37983725479868957,0.00981905760763343,0.4113521763058596,87.90087463556851,98.9795918367347,99.70845481049562,77.84256559766764,90.08746355685132,92.85714285714286,97.5218653678894,10.573134422302246,2.747811794281006,4.532091636218622e-06
0.2616591879725456,0.5067781241134156,0.14921709379181267,0.009467168987903278,0.36533979676663875,0.38041127836981486,0.009905707323923707,0.4113171069427978,84.40233236151603,98.68804664723032,99.56268221574344,75.36443148688046,89.35860058309038,93.29446064139941,97.37609624862671,10.19640827178955,2.7699503898620605,3.990073868116559e-06
