train_loss,val_loss,train_loss_c,train_loss_s,train_loss_cl,val_loss_c,val_loss_s,val_loss_cl,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,cls_acc,sev_mae,logit_scale,lr
0.8606142327990584,0.857634707181542,0.41053328943508927,0.14192183456954457,1.358347903015793,0.42475520929804556,0.10814520492459889,1.3347863897129342,66.74391657010429,71.03128621089223,72.53765932792584,79.837775202781,100.0,100.0,39.86094892024994,40.75962448120117,2.6596765518188477,2e-06
0.685765496505204,0.8172665310126764,0.2881418734548553,0.07735365954157646,1.248058360110047,0.45048497175728835,0.07113113873465746,1.1514739990234375,68.94553881807647,71.95828505214368,73.58053302433372,88.18076477404404,99.76825028968713,100.0,66.28041863441467,33.973819732666016,2.6610403060913086,3.5e-06
0.5057930284610359,0.7027624939326886,0.2611514197321989,0.03488092128592994,0.7805910828293011,0.4521046264304055,0.07777236345336186,0.757753825849957,70.10428736964079,71.49478563151796,72.7694090382387,74.04403244495944,96.17612977983778,100.0,73.23290705680847,29.70465850830078,2.6634058952331543,5e-06
0.3383568806914232,0.7430199591649903,0.2492956296010043,0.026511505645479487,0.27035932130711054,0.46620618276022097,0.08284836216572095,0.839864189977999,69.4090382387022,70.56778679026651,71.61066048667439,65.93279258400926,94.20625724217845,98.84125144843568,71.72653675079346,30.22214698791504,2.6660797595977783,4.98343397646776e-06
0.26155044198516875,0.885689479333383,0.22514497777146678,0.021410038698494675,0.09994150361707134,0.584583298475654,0.07745648903370171,0.9262307473906765,75.66628041714948,76.8250289687138,77.17265353418308,75.78215527230591,99.65237543453071,100.0,77.98377871513367,27.3796329498291,2.675647020339966,4.9339599329205686e-06
0.22492019655883952,0.854884740655069,0.20883670062707957,0.01879799267138174,0.03481365788367487,0.5061364598848201,0.07645266199634299,1.0860415410112452,74.73928157589803,76.1297798377752,76.94090382387022,71.95828505214368,95.94438006952491,99.88412514484357,76.24565362930298,27.77313804626465,2.6893439292907715,4.8522469209254765e-06
0.19636448038121065,0.8835246670577261,0.1856140969020705,0.018460638210257535,0.017373973964363017,0.5214421155828016,0.08008325101939219,1.1268585324287415,74.04403244495944,76.36152954808807,77.75202780996524,70.33603707995366,92.9316338354577,98.37775202780996,76.36153101921082,27.82551383972168,2.709460973739624,4.739399968792361e-06
0.17282575647276577,0.849141518274943,0.1638862584186818,0.017546364270533705,0.012251961615777785,0.5249205024705993,0.0765591059653498,1.0041775791733354,73.23290845886443,76.24565469293164,77.63615295480881,74.04403244495944,93.279258400927,97.7983777520278,76.01390480995178,28.356822967529297,2.7327258586883545,4.5969451379616955e-06
0.1455885903529262,0.844672185127382,0.13781960302543256,0.01730280672747677,0.008593819795116302,0.4946707393284197,0.0752686431361427,1.0914027964075406,76.24565469293164,79.02665121668598,80.76477404403245,84.93626882966396,98.84125144843568,99.88412514484357,77.40440368652344,27.062223434448242,2.758155345916748,4.426808885641497e-06
0.12779650400562953,0.8985855606970964,0.12065000721924407,0.016885715560556982,0.0069359388723168325,0.5451464506762999,0.07903970323133291,1.0990906010071437,74.85515643105447,79.14252607184241,80.41714947856315,79.02665121668598,98.60950173812283,99.88412514484357,76.47740244865417,28.786481857299805,2.78098726272583,4.231292012778399e-06
