train_loss,val_loss,train_loss_c,train_loss_s,train_loss_cl,val_loss_c,val_loss_s,val_loss_cl,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,cls_acc,sev_mae,logit_scale,lr
0.8654493808105428,0.8563805255624983,0.41522803846546397,0.14199441583246314,1.3587433189474127,0.4236164962251981,0.10733000735786778,1.3352167043421004,66.97566628041714,71.72653534183083,73.117033603708,64.77404403244496,99.88412514484357,100.0,39.86094892024994,40.690513610839844,2.6596693992614746,2e-06
0.6862357535990335,0.8366620386088336,0.2897545726148672,0.0756838900357565,1.2459199966922883,0.46908717850844067,0.07203081940059308,1.1532186678162328,71.37891077636154,74.6234067207416,76.1297798377752,97.56662804171495,100.0,100.0,66.39629006385803,33.62820053100586,2.6609649658203125,3.5e-06
0.5067338806486898,0.7302968085364059,0.26399441864541784,0.03400085692579347,0.7751306513304351,0.4695522856933099,0.08114114377153951,0.788007241708261,69.4090382387022,70.79953650057938,71.49478563151796,84.58864426419467,99.76825028968713,100.0,71.84240818023682,30.073152542114258,2.663043737411499,5e-06
0.3355769216213175,0.7845054939389229,0.2473038011981595,0.026021140981190186,0.2682225832375147,0.48220947164076344,0.08851660148718145,0.9191367582038596,68.48203939745075,69.52491309385863,70.33603707995366,70.45191193511008,94.90150637311703,99.42062572421784,69.52491402626038,31.43785285949707,2.6669318675994873,4.98343397646776e-06
0.25385904179946067,0.8985031909412808,0.22029056087616952,0.020662447323419295,0.09123248566863357,0.5345177509718471,0.08801365482375129,1.125271110933412,75.31865585168019,75.78215527230591,76.24565469293164,80.53302433371958,92.58400926998841,99.18887601390499,75.3186583518982,28.726890563964844,2.678292751312256,4.9339599329205686e-06
0.2173211923049342,0.8651000070903037,0.2009705213970074,0.019062022090531504,0.03544021229590139,0.5152061187006809,0.0765555678768174,1.0897573508598186,72.53765932792584,74.85515643105447,75.43453070683661,62.10892236384704,93.85863267670915,98.1460023174971,76.12978219985962,28.064666748046875,2.695688009262085,4.8522469209254765e-06
0.18603088600581053,0.9401309390862783,0.17560088666536475,0.018286125702215158,0.016480538793789443,0.581588684408753,0.08307188487217193,1.112068929054119,71.61066048667439,74.04403244495944,75.20278099652376,71.49478563151796,94.66975666280418,98.1460023174971,73.69641065597534,29.88593864440918,2.7183518409729004,4.739399968792361e-06
0.160623890718305,0.8401873346280169,0.15057154949153623,0.01766669013761535,0.01584111186124945,0.5208466591106521,0.07166157449682942,0.9928073016581712,75.43453070683661,77.9837775202781,79.4901506373117,81.57589803012746,95.1332560834299,98.72537659327926,77.98377871513367,26.417268753051758,2.742799997329712,4.5969451379616955e-06
0.13278090837661938,0.8779021360807948,0.12493549807057265,0.01711259751989987,0.009038769670071141,0.5022750488585896,0.08497705392828384,1.1671131716834173,69.52491309385863,73.00115874855156,74.85515643105447,79.72190034762457,93.39513325608343,97.45075318655852,71.49478793144226,30.220869064331055,2.7686448097229004,4.426808885641497e-06
0.11347301704909211,0.9148964261015257,0.10629474324604837,0.016853171881095516,0.007074407271800503,0.5365499503634594,0.07474507337044795,1.1864098051079996,71.95828505214368,77.05677867902665,79.37427578215527,82.27114716106605,97.21900347624566,99.30475086906141,76.12978219985962,26.8427677154541,2.7919483184814453,4.231292012778399e-06
